time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Concurrent GC.count,Jvm:G1 Concurrent GC.time,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2024-02-12T15:46:12Z,161,0,0,0,0,0,14901356,1467,11755467,0,0,0,0,0,0,12071,0,0,0,0,0,0,0,633,12,0,149,1,6,7964,0,0,0,0,0, ,0,0,0,0,0,0,12065,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,1729781472,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,11926,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:47:12Z,161,0,0,0,0,0,14906340,1467,11760451,0,0,0,0,0,0,11535,0,0,0,0,0,0,0,631,12,0,147,1,6,8031,0,0,0,0,0, ,0,0,0,0,0,0,11529,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,447002024,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,11372,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:48:12Z,161,0,0,0,0,0,14912932,1467,11767043,0,0,0,0,0,0,14012,0,0,0,0,0,0,0,632,12,0,145,1,6,10461,0,0,0,0,0, ,0,0,0,0,0,0,14005,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,1243510488,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,13829,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:49:12Z,161,0,0,0,0,0,14929724,1467,11783835,0,0,0,0,0,0,14377,0,0,0,0,0,0,0,633,12,0,144,1,6,11365,0,0,0,0,0, ,0,0,0,0,0,0,14374,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,707020800,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,14246,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:50:12Z,161,0,0,0,0,0,14960964,1467,11815075,0,0,0,0,0,0,16358,0,0,0,0,0,0,0,634,12,0,144,1,6,13271,0,0,0,0,0, ,0,0,0,0,0,0,16358,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,408121224,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16222,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:51:12Z,161,0,0,0,0,0,15016388,1467,11870499,0,0,0,0,0,0,17081,0,0,0,0,0,0,0,639,12,0,144,1,6,13775,0,0,0,0,0, ,0,0,0,0,0,0,17081,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,1346111088,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16846,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:52:12Z,161,0,0,0,0,0,15049548,1467,11903659,0,0,0,0,0,0,15871,0,0,0,0,0,0,0,641,12,0,143,1,6,13547,0,0,0,0,0, ,0,0,0,0,0,0,15868,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,1622676768,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,15671,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:53:12Z,161,0,0,0,0,0,15086324,1467,11940435,0,0,0,0,0,0,16101,0,0,0,0,0,0,0,643,12,0,143,1,6,13811,0,0,0,0,0, ,0,0,0,0,0,0,16101,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,1512740984,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15944,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:54:12Z,161,0,0,0,0,0,15120956,1467,11975067,0,0,0,0,0,0,17266,0,0,0,0,0,0,0,645,12,0,143,1,6,14365,0,0,0,0,0, ,0,0,0,0,0,0,17266,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,1137212016,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17107,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:55:12Z,161,0,0,0,0,0,15162124,1467,12016235,0,0,0,0,0,0,18074,0,0,0,0,0,0,0,647,12,0,143,1,6,15690,0,0,0,0,0, ,0,0,0,0,0,0,18073,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,1663158392,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,17889,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:56:12Z,161,0,0,0,0,0,15199412,1467,12053523,0,0,0,0,0,0,17942,0,0,0,0,0,0,0,648,12,0,143,1,6,16038,0,0,0,0,0, ,0,0,0,0,0,0,17942,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,1702381720,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17771,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:57:12Z,161,0,0,0,0,0,15199188,1467,12053299,0,0,0,0,0,0,19436,0,0,0,0,0,0,0,646,12,0,140,1,6,17512,0,0,0,0,0, ,0,0,0,0,0,0,19427,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,310835728,6,0,0,0,0,0,0,0,0,0,0,1,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,19145,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:58:12Z,161,0,0,0,0,0,15232908,1467,12087019,0,0,0,0,0,0,20500,0,0,0,0,0,0,0,648,13,0,139,1,6,18389,0,0,0,0,0, ,0,0,0,0,0,0,20496,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,1256372880,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,20304,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:59:12Z,161,0,0,0,0,0,15255100,1467,12109211,0,0,0,0,0,0,20490,0,0,0,0,0,0,0,649,13,0,137,1,6,18650,0,0,0,0,0, ,0,0,0,0,0,0,20484,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,493074552,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,20276,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:00:12Z,161,0,0,0,0,0,15284716,1467,12138827,0,0,0,0,0,0,18683,0,0,0,0,0,0,0,652,13,0,136,1,6,16768,0,0,0,0,0, ,0,0,0,0,0,0,18680,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,61,957207776,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,18511,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:01:12Z,161,0,0,0,0,0,15299788,1467,12153899,0,0,0,0,0,0,17465,0,0,0,0,0,0,0,651,13,0,135,1,6,15275,0,0,0,0,0, ,0,0,0,0,0,0,17461,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,588358344,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,17299,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:02:12Z,161,0,0,0,0,0,15309340,1467,12163451,0,0,0,0,0,0,16609,0,0,0,0,0,0,0,651,13,0,134,1,6,14359,0,0,0,0,0, ,0,0,0,0,0,0,16606,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,336864520,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,16455,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:03:12Z,161,0,0,0,0,0,15402500,1467,12256611,0,0,0,0,0,0,19460,0,0,0,0,0,0,0,654,13,0,133,1,6,16066,0,0,0,0,0, ,0,0,0,0,0,0,19457,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,899106872,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,18959,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:04:12Z,161,0,0,0,0,0,15709020,1467,12563131,0,0,0,0,0,0,21767,0,0,0,0,0,0,0,670,14,0,133,1,6,15962,0,0,0,0,0, ,0,0,0,0,0,0,21766,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,1837874656,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,20384,0,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:05:12Z,161,0,0,0,0,0,15900284,1467,12754395,0,0,0,0,0,0,21122,0,0,0,0,0,0,0,680,14,0,133,1,6,17031,0,0,0,0,0, ,0,0,0,0,0,0,21122,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,1585432352,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20303,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:06:12Z,161,0,0,0,0,0,16058884,1467,12912995,0,0,0,0,0,0,21253,0,0,0,0,0,0,0,684,14,0,132,1,6,17130,0,0,0,0,0, ,0,0,0,0,0,0,21250,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,469423120,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,20403,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:07:12Z,161,0,0,0,0,0,16236268,1467,13090379,0,0,0,0,0,0,21268,0,0,0,0,0,0,0,693,14,0,132,1,6,17400,0,0,0,0,0, ,0,0,0,0,0,0,21268,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,748063224,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20505,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:08:12Z,161,0,0,0,0,0,16311988,1467,13166099,0,0,0,0,0,0,20189,0,0,0,0,0,0,0,695,14,0,130,1,6,16886,0,0,0,0,0, ,0,0,0,0,0,0,20183,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,1302420952,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,19690,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:09:12Z,161,0,0,0,0,0,16338460,1467,13192571,0,0,0,0,0,0,18551,0,0,0,0,0,0,0,695,14,0,130,1,6,15820,0,0,0,0,0, ,0,0,0,0,0,0,18549,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,395033776,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,18371,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:10:12Z,161,0,0,0,0,0,16316212,1467,13170323,0,0,0,0,0,0,17023,0,0,0,0,0,0,0,693,14,0,126,1,6,14267,0,0,0,0,0, ,0,0,0,0,0,0,17012,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,1127434728,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,16840,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:11:12Z,161,0,0,0,0,0,16402300,1467,13256411,0,0,0,0,0,0,14714,0,0,0,0,0,0,0,699,14,0,126,1,6,10325,0,0,0,0,0, ,0,0,0,0,0,0,14713,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,1354308488,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,14278,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:12:12Z,161,0,0,0,0,0,16918132,1467,13772243,0,0,0,0,0,0,21220,0,0,0,0,0,0,0,729,14,0,125,1,6,10388,0,0,0,0,0, ,0,0,0,0,0,0,21217,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,49,1352497408,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,18535,0,2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:13:12Z,161,0,0,0,0,0,17512156,1467,14366267,0,0,0,0,0,0,23801,0,0,0,0,0,0,0,765,16,0,124,1,6,11675,0,0,0,0,0, ,0,0,0,0,0,0,23798,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,65,1207097112,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,20777,0,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:14:12Z,161,0,0,0,0,0,17935708,1467,14789819,0,0,0,0,0,0,21667,0,0,0,0,0,0,0,790,16,0,124,1,6,12618,0,0,0,0,0, ,0,0,0,0,0,0,21667,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,78,934971440,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19606,0,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
